player_id,player_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,rec_yards,rec_tds,fumbles,receiving_fumbles_lost,air_yards,yac,rec_first_downs,rec_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr,player_name_norm,name_key,catch_rate,yards_per_reception,yards_per_target,targets_per_game
00-0039363,Isaac Guerendo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lr1qp5tsa5xshzt02urm",2024,REG,SF,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,84,420,4,0,0,18,4.852067155530676,0,15,16,152,0,1,0,50,107,7,6.534524605667684,0,3.04,0.031189083820662766,0.011042402826855124,0.054513307709792735,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,163,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,81.2,96.2,isaac guerendo,i.guerendo,0.9375,10.133333333333333,9.5,1.0
00-0039364,Sione Vaki,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfy4vewdyadb6n1xj2ao",2024,REG,DET,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,14,0,0,0,0,-3.174680726719089,0,3,3,37,0,0,0,17,20,2,4.233941710204817,0,2.176470588235294,0.005747126436781609,0.004875250932033267,0.0120333653075957,0,6,2,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,5.1000000000000005,8.100000000000001,sione vaki,s.vaki,1.0,12.333333333333334,12.333333333333334,0.3333333333333333
00-0039365,Jacob Cowing,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nkyvxf2mewlwkozdszcg",2024,REG,SF,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,7,0,0,0,0,0.3806191333569586,0,4,6,80,0,0,0,86,26,3,4.25527123385109,0,0.9302325581395349,0.011695906432748537,0.018992932862190812,0.030838912652656376,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,20,28,245,1,32,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.700000000000001,12.700000000000001,jacob cowing,j.cowing,0.6666666666666666,20.0,13.333333333333334,0.4
00-0039373,Audric Estimé,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ll8ruvwhtxuopqtjjvxp",2024,REG,DEN,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,76,310,2,2,1,15,-7.429717775516861,0,5,5,27,0,0,0,-10,37,2,-0.7653279736405239,0,-2.7,0.009107468123861567,-0.002421307506053269,0.011966286931555064,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,43.7,48.7,audric estime,a.estime,1.0,5.4,5.4,0.38461538461538464
00-0039379,Jamari Thrash,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/byihyhwwpltzyetas85a",2024,REG,CLE,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,7,22,0,0,0,51,14,2,-2.1402778712799773,0,0.43137254901960786,0.011041009463722398,0.0099241097489784,0.02350839101986848,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.2,5.2,jamari thrash,j.thrash,0.42857142857142855,7.333333333333333,3.142857142857143,1.1666666666666667
00-0039384,Tyrone Tracy Jr.,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9nje50lohbprf06xoom",2024,REG,NYG,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,192,839,5,2,2,42,-20.713866294837892,0,38,53,284,1,2,0,18,281,14,-5.869650759108364,0,15.777777777777779,0.09566787003610108,0.004478726051256532,0.14663691329003117,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,144.3,182.3,tyrone tracy jr.,t.jr,0.7169811320754716,7.473684210526316,5.3584905660377355,3.1176470588235294
00-0039386,Bub Means,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ombzgoqppbhusiwikupj",2024,REG,NO,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,9,15,118,1,0,0,170,20,7,3.358492489263881,0,0.6941176470588235,0.029013539651837523,0.03837471783295711,0.07038261196082626,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,17.8,26.8,bub means,b.means,0.6,13.11111111111111,7.866666666666666,3.75
00-0039391,Kimani Vidal,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/huwihtava8gkxzb4cxb8",2024,REG,LAC,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,43,155,0,1,0,7,-8.408020302189103,0,5,9,62,1,0,0,48,37,2,1.7616465183673427,0,1.2916666666666667,0.018329938900203666,0.011001604400641761,0.03519603143075473,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,27.700000000000003,32.7,kimani vidal,k.vidal,0.5555555555555556,12.4,6.888888888888889,1.0
00-0039392,Jha'Quan Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np27wd9ahscnln2fsjwg",2024,REG,TEN,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-5,0,0,0,0,-1.6936123308259994,0,1,3,8,0,0,0,78,2,1,-1.8484907689853571,0,0.10256410256410256,0.005917159763313609,0.018245614035087718,0.021647669469531818,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,28,215,16,412,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.30000000000000004,1.3,jha'quan jackson,j.jackson,0.3333333333333333,8.0,2.6666666666666665,0.25
00-0039394,Casey Washington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkoysykj4htld4yajljn",2024,REG,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,14,0,0,0,36,11,1,0.9507967630634084,0,0.3888888888888889,0.0037105751391465678,0.00806090461262875,0.011208495937559976,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.4000000000000001,2.4000000000000004,casey washington,c.washington,0.5,14.0,7.0,1.0
00-0039410,Ryan Flournoy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqwq3cgpqu7j9hzoyicx",2024,REG,DAL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,10,14,102,0,1,1,115,34,5,-2.804956874344498,0,0.8869565217391304,0.022508038585209004,0.0245411865130175,0.050940888436925756,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.200000000000001,18.200000000000003,ryan flournoy,r.flournoy,0.7142857142857143,10.2,7.285714285714286,1.5555555555555556
00-0039420,Jaheim Bell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",2024,REG,NE,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,20,0,0,0,23,5,1,-0.005124380171764642,0,0.8695652173913043,0.006,0.005980239209568383,0.013186167446697868,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.0,4.0,jaheim bell,j.bell,0.6666666666666666,10.0,6.666666666666667,0.75
00-0039424,Devaughn Vele,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sxlrltvxbb2utwgjgdbt",2024,REG,DEN,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,41,55,475,3,0,0,461,127,26,35.08660535645322,0,1.0303687635574836,0.10018214936247723,0.1116222760290557,0.22840881726405482,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,65.5,106.5,devaughn vele,d.vele,0.7454545454545455,11.585365853658537,8.636363636363637,4.230769230769231
00-0039451,Isaiah Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfizlaq4sf0szcwadqhk",2024,REG,CIN,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,6,0,0,0,15,7,0,-2.3470915579237044,0,0.4,0.005747126436781609,0.004301691998852882,0.011631874054369431,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,93,5,169,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.6000000000000001,2.6,isaiah williams,i.williams,0.6666666666666666,3.0,2.0,0.375
00-0039458,Brenden Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/th1klervgxrienmlierf",2024,REG,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.801100357901305,0,0.0,0.0015772870662460567,-0.0003891807744697412,0.0020935040572402663,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0,brenden bates,b.bates,0.0,,0.0,1.0
00-0039491,Jalen Coker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbo339znpzrfki8hri95",2024,REG,CAR,11,1,1,19,0,0,0,0,0,0,16,3,1,1.3107093420112506,41.24500751495361,0,1.1875,0,0,0,0,0,0,,0,32,46,478,2,0,0,516,171,23,29.074603088482547,0,0.9263565891472868,0.0888030888030888,0.11559139784946236,0.21411861169925686,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,60.56,92.56,jalen coker,j.coker,0.6956521739130435,14.9375,10.391304347826088,4.181818181818182
00-0039521,Xavier Weaver,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bevrgazhjzigxagrb0qo",2024,REG,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,2,0,0,0,0,39,0,0,-1.6448100185267425,0,0.0,0.0038240917782026767,0.010549093859886394,0.01312050336922449,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0,xavier weaver,x.weaver,0.0,,0.0,1.0
00-0039530,Brevyn Spann-Ford,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsblwzvfsxuvohhfagls",2024,REG,DAL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,9,14,88,0,0,0,82,53,6,1.3320561994914897,0,1.0731707317073171,0.022508038585209004,0.017498932991890738,0.04601131097213702,0,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.8,17.8,brevyn spann-ford,b.spann-ford,0.6428571428571429,9.777777777777779,6.285714285714286,1.2727272727272727
00-0039543,Ramel Keyton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqzhnef7pkr3bkmuwo5q",2024,REG,LV,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,3,7,0,0,0,30,0,1,0.06258599541615695,0,0.23333333333333334,0.005067567567567568,0.006734006734006734,0.012315156065156065,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.7000000000000001,1.7000000000000002,ramel keyton,r.keyton,0.3333333333333333,7.0,2.3333333333333335,1.0
00-0039573,Blake Watson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0",2024,REG,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,4,10,0,0,0,2,-0.17967239196877927,0,1,2,13,0,0,0,-4,18,0,0.25141325587173924,0,-3.25,0.0036429872495446266,-0.0009685230024213075,0.004786514772622025,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.3000000000000003,3.3000000000000003,blake watson,b.watson,0.5,13.0,6.5,2.0
00-0039589,Kameron Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ms7auybbkq1nwbd2ev0d",2024,REG,TB,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,11,0,0,0,1,0.9915100274956785,0,0,1,0,0,0,0,3,0,0,-1.6478445230446175,0,0.0,0.0017761989342806395,0.0007560483870967742,0.0031935322723887012,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.1,1.1,kameron johnson,k.johnson,0.0,,0.0,0.25
00-0039613,Dallin Holker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sps8av7spro1015lpwn1",2024,REG,NO,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,4,21,0,0,0,36,13,1,-0.9445894827367738,0,0.5833333333333334,0.007736943907156673,0.008126410835214447,0.017293903445385124,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.1,5.1,dallin holker,d.holker,0.75,7.0,5.25,1.3333333333333333
00-0039617,Jacob Kibodi,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",2024,REG,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,5,24,0,0,0,1,-0.7370813344605267,0,1,3,15,0,0,0,9,11,1,-4.447477297333535,0,1.6666666666666667,0.00473186119873817,0.0017513134851138354,0.00832371123768694,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.9000000000000004,4.9,jacob kibodi,j.kibodi,0.3333333333333333,15.0,5.0,3.0
00-0039623,Mason Tipton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ec09iyl2olrttgosoo8i",2024,REG,NO,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,14,26,99,0,0,0,326,27,2,-10.480804391489038,0,0.30368098159509205,0.05029013539651837,0.07358916478555305,0.12694761844466468,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.9,23.9,mason tipton,m.tipton,0.5384615384615384,7.071428571428571,3.8076923076923075,2.888888888888889
00-0039631,Cam Grandy,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uay5dmniqx1baal3q3uu",2024,REG,CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,5,28,0,0,0,12,16,1,2.778743164963089,0,2.3333333333333335,0.007961783439490446,0.002600780234070221,0.013763221323084824,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.8000000000000003,7.800000000000001,cam grandy,c.grandy,1.0,5.6,5.6,1.25
00-0039648,David Martin-Robinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yaqmqzscsglgylchv7ez",2024,REG,TEN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,6,1,0.2691091754240915,0,0.0,0.0039447731755424065,0.0,0.00591715976331361,0,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.6000000000000001,1.6,david martin-robinson,d.martin-robinson,0.5,6.0,3.0,0.5
00-0039650,Bryce Oliver,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w8z5zvas0nli3yekxw7w",2024,REG,TEN,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,6,9,95,0,0,0,95,26,4,4.337509178032633,0,1.0,0.01775147928994083,0.022222222222222223,0.0421827744904668,0,4,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.5,15.5,bryce oliver,b.oliver,0.6666666666666666,15.833333333333334,10.555555555555555,1.125
00-0039703,Cody Schrader,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l6t9xrnfhnmlubpghlom",2024,REG,LA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,3,0,0,0,0,-0.3208925893995911,0,1,1,6,0,0,0,0,6,0,0.3972773446002975,0,0.0,0.0018484288354898336,0.0,0.0027726432532347504,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.9,1.9,cody schrader,c.schrader,1.0,6.0,6.0,1.0
00-0039731,JC Latham,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w7zgtcktgcxgkbc7zdti",2024,REG,TEN,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-4,4,0,-1.7045368927065283,0,0.0,0.0019723865877712033,-0.0009356725146198831,0.0023036091214228872,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,60,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,1.0,jc latham,j.latham,1.0,0.0,0.0,0.1111111111111111
00-0039732,Bo Nix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea",2024,REG,DEN,17,376,567,3775,29,12,24,-198,1,0,4116,2072,170,34.44100729889575,0.560925423334819,0,0.9171525753158406,92,430,4,1,0,43,22.070224168650412,0,1,1,2,1,0,0,2,0,1,3.8798944197478704,0,1.0,0.0018214936247723133,0.00048426150121065375,0.0030712234880059274,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,316.2,317.2,bo nix,b.nix,1.0,2.0,2.0,0.058823529411764705
00-0039737,Tip Reiman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ep1rsbi0visivscxnezd",2024,REG,ARI,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,6,7,37,0,0,0,12,29,1,0.4128676811233163,0,3.0833333333333335,0.01338432122370937,0.0032458750338111983,0.022348594359231894,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,35,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.7,9.7,tip reiman,t.reiman,0.8571428571428571,6.166666666666667,5.285714285714286,0.875
00-0039738,Blake Corum,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gytdgnrjj3jk8rlfxz85",2024,REG,LA,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,58,207,0,0,0,13,-9.743752136302646,0,7,8,58,0,0,0,-5,65,5,2.6341044609434903,0,-11.6,0.014787430683918669,-0.0012124151309408342,0.02133245543421942,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,186,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,26.5,33.5,blake corum,b.corum,0.875,8.285714285714286,7.25,0.5333333333333333
00-0039746,Will Shipley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdps3spkhbztc2mbd6ty",2024,REG,PHI,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,30,82,0,0,0,3,-8.365768767261237,0,4,4,35,0,0,0,7,28,2,2.299397205915909,0,5.0,0.009569377990430622,0.0020097616996841805,0.015760900175424856,0,3,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,173,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,11.700000000000001,15.700000000000001,will shipley,w.shipley,1.0,8.75,8.75,0.3076923076923077
00-0039747,Ainias Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iaetfkaakeblxepssyj9",2024,REG,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,6,0,0,0,1,0.5962952937115915,0,7,9,41,1,0,0,38,23,1,-0.6391997685423121,0,1.0789473684210527,0.0215311004784689,0.010910134941142693,0.039933745176503235,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,10.7,17.7,ainias smith,a.smith,0.7777777777777778,5.857142857142857,4.555555555555555,3.0
00-0039751,Jordan Whittington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w5h5q9jwyaimdjlnracx",2024,REG,LA,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,12,0,0,0,2,3.0716409037122503,0,22,28,293,0,0,0,151,203,14,16.51188130240189,0,1.9403973509933774,0.051756007393715345,0.03661493695441319,0.10326446695866226,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,453,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,30.5,52.5,jordan whittington,j.whittington,0.7857142857142857,13.318181818181818,10.464285714285714,2.0
00-0039754,Devin Culp,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p5mk3qxwrbwdr3y3kt6u",2024,REG,TB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,6,88,0,0,0,73,31,4,7.8495431828378335,0,1.2054794520547945,0.010657193605683837,0.01839717741935484,0.028863814602074142,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.8,13.8,devin culp,d.culp,0.8333333333333334,17.6,14.666666666666666,3.0
