player_id,player_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,rush_attempts,rush_yards,rush_tds,fumbles,rushing_fumbles_lost,rush_first_downs,rush_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr,player_name_norm,name_key,yards_per_carry,games_missed
00-0039342,Xavier Legette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j4jj8rvgzji7zut86ux7",2024,REG,CAR,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,24,0,0,0,2,-0.5907587714027613,0,49,84,497,4,0,0,1030,112,27,4.517763540836107,0,0.4825242718446602,0.16216216216216217,0.2307347670250896,0.404757580160806,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,76.1,125.1,xavier legette,x.legette,4.0,2
00-0039344,Jonathon Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jah18lvdpgwurx7dgys4",2024,REG,CAR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,9,22,0,0,0,0,-2.7779255713685416,0,3,3,23,0,0,0,-8,31,2,1.456625814549625,0,-2.875,0.005791505791505791,-0.0017921146953405018,0.007432778400520336,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,4.5,7.5,jonathon brooks,j.brooks,2.4444444444444446,14
00-0039361,Bucky Irving,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmgpumoxwhvrrkcjuuuw",2024,REG,TB,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,207,1122,8,2,1,57,20.879305200389354,0,47,52,392,0,0,0,-159,528,16,14.571046194164772,0,-2.4654088050314464,0.09236234458259325,-0.04007056451612903,0.11049412171259956,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,176,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,197.4,244.4,bucky irving,b.irving,5.420289855072464,0
00-0039363,Isaac Guerendo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lr1qp5tsa5xshzt02urm",2024,REG,SF,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,84,420,4,0,0,18,4.852067155530676,0,15,16,152,0,1,0,50,107,7,6.534524605667684,0,3.04,0.031189083820662766,0.011042402826855124,0.054513307709792735,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,163,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,81.2,96.2,isaac guerendo,i.guerendo,5.0,1
00-0039364,Sione Vaki,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfy4vewdyadb6n1xj2ao",2024,REG,DET,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,14,0,0,0,0,-3.174680726719089,0,3,3,37,0,0,0,17,20,2,4.233941710204817,0,2.176470588235294,0.005747126436781609,0.004875250932033267,0.0120333653075957,0,6,2,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,5.1000000000000005,8.100000000000001,sione vaki,s.vaki,2.3333333333333335,8
00-0039365,Jacob Cowing,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nkyvxf2mewlwkozdszcg",2024,REG,SF,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,7,0,0,0,0,0.3806191333569586,0,4,6,80,0,0,0,86,26,3,4.25527123385109,0,0.9302325581395349,0.011695906432748537,0.018992932862190812,0.030838912652656376,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,20,28,245,1,32,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.700000000000001,12.700000000000001,jacob cowing,j.cowing,7.0,2
00-0039373,Audric Estimé,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ll8ruvwhtxuopqtjjvxp",2024,REG,DEN,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,76,310,2,2,1,15,-7.429717775516861,0,5,5,27,0,0,0,-10,37,2,-0.7653279736405239,0,-2.7,0.009107468123861567,-0.002421307506053269,0.011966286931555064,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,43.7,48.7,audric estime,a.estime,4.078947368421052,4
00-0039376,Spencer Rattler,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uridusydmg6brwrmpmq6",2024,REG,NO,7,130,228,1317,4,5,22,-136,4,3,1834,642,63,-75.73932699372507,-9.062136590760636,0,0.718102508178844,18,146,0,1,0,8,13.575403080554679,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,67.28,67.28,spencer rattler,s.rattler,8.11111111111111,10
00-0039384,Tyrone Tracy Jr.,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9nje50lohbprf06xoom",2024,REG,NYG,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,192,839,5,2,2,42,-20.713866294837892,0,38,53,284,1,2,0,18,281,14,-5.869650759108364,0,15.777777777777779,0.09566787003610108,0.004478726051256532,0.14663691329003117,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,144.3,182.3,tyrone tracy jr.,t.jr,4.369791666666667,0
00-0039391,Kimani Vidal,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/huwihtava8gkxzb4cxb8",2024,REG,LAC,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,43,155,0,1,0,7,-8.408020302189103,0,5,9,62,1,0,0,48,37,2,1.7616465183673427,0,1.2916666666666667,0.018329938900203666,0.011001604400641761,0.03519603143075473,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,27.700000000000003,32.7,kimani vidal,k.vidal,3.604651162790698,8
00-0039392,Jha'Quan Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np27wd9ahscnln2fsjwg",2024,REG,TEN,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-5,0,0,0,0,-1.6936123308259994,0,1,3,8,0,0,0,78,2,1,-1.8484907689853571,0,0.10256410256410256,0.005917159763313609,0.018245614035087718,0.021647669469531818,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,28,215,16,412,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.30000000000000004,1.3,jha'quan jackson,j.jackson,-5.0,5
00-0039393,Jase McClellan,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",2024,REG,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,32,0,0,0,2,-7.104606042150408,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.2,3.2,jase mcclellan,j.mcclellan,2.4615384615384617,15
00-0039398,Joe Milton III,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsj9lobse1gxzanf39dt",2024,REG,NE,1,22,29,241,1,0,0,0,0,0,280,72,14,11.790716131760055,17.124943821518507,0,0.8607142857142858,10,16,1,1,1,5,-3.962806242663646,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,19.240000000000002,19.240000000000002,joe milton iii,j.iii,1.6,16
00-0039407,Dylan Laube,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lpizdza73bgksstymv5t",2024,REG,LV,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0,1,1,0,-4.668176158738788,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,164,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-2.0,-2.0,dylan laube,d.laube,0.0,11
00-0039573,Blake Watson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0",2024,REG,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,4,10,0,0,0,2,-0.17967239196877927,0,1,2,13,0,0,0,-4,18,0,0.25141325587173924,0,-3.25,0.0036429872495446266,-0.0009685230024213075,0.004786514772622025,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.3000000000000003,3.3000000000000003,blake watson,b.watson,2.5,16
00-0039589,Kameron Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ms7auybbkq1nwbd2ev0d",2024,REG,TB,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,11,0,0,0,1,0.9915100274956785,0,0,1,0,0,0,0,3,0,0,-1.6478445230446175,0,0.0,0.0017761989342806395,0.0007560483870967742,0.0031935322723887012,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.1,1.1,kameron johnson,k.johnson,5.5,13
00-0039603,British Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wpjous6xnyvfbuoupdqd",2024,REG,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,2,0,0,0,0,-0.33625045185908675,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.2,0.2,british brooks,b.brooks,2.0,15
00-0039611,Matthew Hayball,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tentgyr8ofqc8cr4ejjz",2024,REG,NO,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,11,0,0,0,1,2.874355208594352,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.1,1.1,matthew hayball,m.hayball,11.0,0
00-0039614,Jermaine Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmter0gxx2gk9d5b8wgu",2024,REG,NO,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-1,0,0,0,0,-0.8796552023850381,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68,8,187,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-0.1,-0.1,jermaine jackson,j.jackson,-1.0,13
00-0039617,Jacob Kibodi,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",2024,REG,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,5,24,0,0,0,1,-0.7370813344605267,0,1,3,15,0,0,0,9,11,1,-4.447477297333535,0,1.6666666666666667,0.00473186119873817,0.0017513134851138354,0.00832371123768694,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.9000000000000004,4.9,jacob kibodi,j.kibodi,4.8,16
00-0039692,Dell Pettus,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omllcau4s0bifkgcxom1",2024,REG,NE,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,2,0,0,0,1,1.9273973434465006,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,16,4,14,1,7,0,1.0,7.0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.2,0.2,dell pettus,d.pettus,2.0,5
00-0039703,Cody Schrader,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l6t9xrnfhnmlubpghlom",2024,REG,LA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,3,0,0,0,0,-0.3208925893995911,0,1,1,6,0,0,0,0,6,0,0.3972773446002975,0,0.0,0.0018484288354898336,0.0,0.0027726432532347504,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.9,1.9,cody schrader,c.schrader,3.0,16
00-0039732,Bo Nix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea",2024,REG,DEN,17,376,567,3775,29,12,24,-198,1,0,4116,2072,170,34.44100729889575,0.560925423334819,0,0.9171525753158406,92,430,4,1,0,43,22.070224168650412,0,1,1,2,1,0,0,2,0,1,3.8798944197478704,0,1.0,0.0018214936247723133,0.00048426150121065375,0.0030712234880059274,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,316.2,317.2,bo nix,b.nix,4.673913043478261,0
00-0039738,Blake Corum,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gytdgnrjj3jk8rlfxz85",2024,REG,LA,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,58,207,0,0,0,13,-9.743752136302646,0,7,8,58,0,0,0,-5,65,5,2.6341044609434903,0,-11.6,0.014787430683918669,-0.0012124151309408342,0.02133245543421942,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,186,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,26.5,33.5,blake corum,b.corum,3.5689655172413794,2
00-0039746,Will Shipley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdps3spkhbztc2mbd6ty",2024,REG,PHI,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,30,82,0,0,0,3,-8.365768767261237,0,4,4,35,0,0,0,7,28,2,2.299397205915909,0,5.0,0.009569377990430622,0.0020097616996841805,0.015760900175424856,0,3,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,173,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,11.700000000000001,15.700000000000001,will shipley,w.shipley,2.7333333333333334,4
00-0039747,Ainias Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iaetfkaakeblxepssyj9",2024,REG,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,6,0,0,0,1,0.5962952937115915,0,7,9,41,1,0,0,38,23,1,-0.6391997685423121,0,1.0789473684210527,0.0215311004784689,0.010910134941142693,0.039933745176503235,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,10.7,17.7,ainias smith,a.smith,3.0,14
00-0039751,Jordan Whittington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w5h5q9jwyaimdjlnracx",2024,REG,LA,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,12,0,0,0,2,3.0716409037122503,0,22,28,293,0,0,0,151,203,14,16.51188130240189,0,1.9403973509933774,0.051756007393715345,0.03661493695441319,0.10326446695866226,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,453,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,30.5,52.5,jordan whittington,j.whittington,6.0,3
00-0039757,Terrell Jennings,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iddgabjbju6ye5s9mmjg",2024,REG,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,33,0,0,0,0,-3.9844911377267747,0,0,1,0,0,0,0,29,0,0,-0.7521869335323572,0,0.0,0.002,0.0075403016120644826,0.008278211128445137,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.3000000000000003,3.3000000000000003,terrell jennings,t.jennings,2.5384615384615383,15
00-0039794,Braelon Allen,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdaa8u0x2qepyklabdr3",2024,REG,NYJ,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,92,334,2,0,0,24,-7.616423593426589,0,19,27,148,1,0,0,-5,163,8,4.739825129858218,0,-29.6,0.04584040747028863,-0.0012138868657441126,0.06791089039941207,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,66.2,85.2,braelon allen,b.allen,3.630434782608696,0
00-0039796,Rasheen Ali,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjrkzu3ia3cfrwgotqt",2024,REG,BAL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,31,0,0,0,2,-1.156566154328175,0,0,2,0,0,0,0,-5,0,0,-0.7961300523020327,0,-0.0,0.00437636761487965,-0.001201345506967804,0.005723609567442012,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.1,3.1,rasheen ali,r.ali,3.1,12
00-0039798,Isaiah Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsozhwgsuffsfrc4qdp2",2024,REG,NYJ,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,30,174,1,0,0,10,4.41404169931775,0,9,12,75,1,0,0,16,75,4,5.281452965042693,0,4.6875,0.02037351443123939,0.0038844379703811605,0.0332793782261259,0,6,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,232,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,36.900000000000006,45.900000000000006,isaiah davis,i.davis,5.8,4
00-0039811,MarShawn Lloyd,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ufhthbjqbgb6mggscdc9",2024,REG,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,15,0,0,0,1,-1.805173670873046,0,1,1,3,0,0,0,-5,8,0,-0.23416664847172797,0,-0.6,0.0021551724137931034,-0.0011941724385001193,0.0023968379137395716,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.8,2.8,marshawn lloyd,m.lloyd,2.5,16
00-0039825,Jaden Hicks,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvcirt1ekbyj97v6mdzx",2024,REG,KC,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,0,0,0,0,-2.8345593218691647,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,22,1,6,3,12,0,0.0,0.0,0,3,50,5,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.1,0.1,jaden hicks,j.hicks,1.0,3
00-0039851,Drake Maye,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyap81gtzcvnfmripis1",2024,REG,NE,13,225,338,2276,15,10,34,-229,5,4,2473,1192,112,-26.453309328381337,2.8358721816391737,2,0.9203396684189243,54,421,2,4,2,26,20.10827512247488,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,8,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,177.14000000000001,177.14000000000001,drake maye,d.maye,7.796296296296297,4
00-0039855,Jalen McMillan,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2jipyhqclsgx4cmsqct",2024,REG,TB,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,4,43,0,0,0,3,4.431555194256362,0,37,58,461,8,0,0,704,133,23,10.131911177256264,0,0.6548295454545454,0.10301953818827708,0.1774193548387097,0.2787228556695124,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,3,12,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,98.4,135.4,jalen mcmillan,j.mcmillan,10.75,4
00-0039868,Troy Franklin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/belpdlyoda8cmzbvjkqh",2024,REG,DEN,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,8,0,0,0,0,-0.25173447851557285,0,28,53,263,2,0,0,690,163,11,-18.429685633488514,0,0.38115942028985506,0.0965391621129326,0.16707021791767554,0.26175789571177177,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,39.1,67.1,troy franklin,t.franklin,4.0,1
00-0039874,Jaylen Wright,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i3wlfgqsynl7qaa4tsqw",2024,REG,MIA,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,68,249,0,1,1,13,-20.312455257982947,0,3,6,8,0,0,0,-6,8,1,-2.8675909311304895,0,-1.3333333333333333,0.01056338028169014,-0.0016168148746968471,0.014713300010247418,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,23.700000000000003,26.700000000000003,jaylen wright,j.wright,3.661764705882353,4
00-0039875,Ray Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pm9llppbueodtjjj9u8l",2024,REG,BUF,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,113,442,3,0,0,25,-5.586368469577843,0,17,19,189,3,0,0,16,164,8,14.878928111167625,0,11.8125,0.03838383838383838,0.003754106053496011,0.06020363181320478,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,7,147,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,99.1,116.1,ray davis,r.davis,3.911504424778761,0
